latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.54363,80.5864,332.47,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.17,4.7,D
8.54302,80.58228,344.77,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.35,9.95,D
8.49396,80.24951,335.95,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,301.37,4.03,D
8.49219,80.23755,337.6,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,301.02,3.08,D
8.4916,80.23357,337.51,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,301.75,4.07,D
8.546,80.57764,342.21,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.17,9.95,D
8.54539,80.57352,330.32,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.53,4.18,D
8.4963,80.21665,335.29,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,301.06,3.68,D
8.53133,80.40434,335.34,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,302.18,6.14,D
8.52953,80.3922,332.18,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.22,4.68,D
8.60573,80.88261,334.2,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,297.85,2.33,D
8.60131,80.85265,335.02,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,296.06,2.38,D
8.5308,80.40475,334.93,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,302.06,6.09,D
8.60616,80.8833,334.92,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,296.61,5.26,D
8.60131,80.84901,336.57,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,298.93,4.81,D
8.52632,80.32283,334.03,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.62,3.5,D
8.58149,80.68341,340.04,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.11,9.03,D
8.57553,80.64159,341.71,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,296.36,2.43,D
8.50975,80.18241,355.38,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,303.97,31.59,D
8.50918,80.17844,349.14,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,307.54,31.59,D
8.50861,80.17448,336.15,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,301.12,7.12,D
8.51384,80.18586,330.88,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,297.64,9.53,D
8.51327,80.18189,337.32,0.44,0.38,2026-09-06,0813,N20,nominal,2.0NRT,300.26,32.84,D
8.58811,80.65256,335.58,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.84,4.87,D
8.59651,80.68553,331.64,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.45,4.6,D
8.59291,80.66039,334.76,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.81,2.06,D
8.57392,80.50258,332.55,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.11,2.25,D
8.56103,80.38787,331.52,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.63,2.85,D
8.57456,80.45646,340.41,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.02,6.12,D
8.61636,80.69553,332.76,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.09,4.09,D
8.59653,80.55806,336.16,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.37,7.01,D
8.56407,80.3338,338.62,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,302.04,6.77,D
8.56173,80.31769,345.97,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.46,4.96,D
8.61997,80.69501,331.59,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.47,4.09,D
8.61271,80.64471,335.44,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.09,6.17,D
8.60071,80.56167,338.48,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,295.39,10.19,D
8.60667,80.52712,336.38,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,296.15,7.37,D
8.57706,80.32365,341.35,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,302.17,7.17,D
8.60487,80.46458,338.85,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,302.98,14.6,D
8.66316,80.84009,331.21,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,300.3,2.3,D
8.6126,80.46765,337.07,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.61,5.6,D
8.64687,80.62698,340.52,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.54,5.28,D
8.63414,80.54001,342.98,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.43,7.69,D
8.61612,80.41712,336.73,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.98,6.81,D
8.61552,80.41306,336.49,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.93,6.58,D
8.65047,80.62647,333.64,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.52,4.09,D
8.65975,80.5153,340.01,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,296.32,3.74,D
8.65914,80.5112,332.79,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.59,3.74,D
8.65805,80.51152,332.83,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,299.73,4.53,D
8.66222,80.5151,341.53,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.07,5.97,D
8.69863,80.41361,337.98,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.53,5.61,D
8.67861,80.27605,347.82,0.44,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.58,14.25,D
8.72425,80.51451,336.02,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.54,3.43,D
8.72365,80.51039,338.81,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.68,3.43,D
8.74937,80.53613,338.05,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.62,6.96,D
8.74876,80.532,346.1,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.61,6.96,D
8.7736,80.5374,348.92,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.17,12.49,D
8.83425,80.78182,340.17,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,299.17,4.34,D
8.80527,80.57945,342.85,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,301.29,8.11,D
8.83302,80.74734,337.32,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,296.95,3.14,D
8.81066,80.56594,340.41,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.15,7.62,D
8.81006,80.56178,335.48,0.46,0.39,2026-09-06,0813,N20,nominal,2.0NRT,298.9,7.47,D
8.79756,80.47495,342.14,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,300.97,8.62,D
8.88293,80.83604,347.05,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,299.53,8.27,D
8.88169,80.82746,336.14,0.47,0.4,2026-09-06,0813,N20,nominal,2.0NRT,297.55,4.39,D
8.82252,80.37099,333.43,0.45,0.39,2026-09-06,0813,N20,nominal,2.0NRT,297.52,1.48,D
8.8566,80.479,335.97,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.64,2.88,D
8.86625,80.51975,332.98,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.94,5.5,D
8.90184,80.71144,333.15,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,294.54,2.7,D
8.86248,80.44457,341.14,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.55,4.54,D
8.49291,77.97705,347.7,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,303.95,7.11,D
8.87458,80.50169,337.34,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,296.11,2.76,D
8.8616,80.44554,338.7,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,297.79,5.95,D
8.88938,80.58956,343.63,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,301.37,4.76,D
8.89357,80.59322,338.76,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.37,4.76,D
8.89298,80.58905,340.57,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,301.01,4.76,D
8.87467,80.46043,334.06,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,297.6,5.82,D
8.87408,80.45631,331.92,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.02,5.82,D
8.92971,80.82182,330.89,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,295.9,5.34,D
8.92484,80.78749,336.6,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,298.84,7.29,D
8.92423,80.7832,342.32,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,299.82,7.29,D
8.88237,80.48882,340.29,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.27,4.7,D
8.93396,80.8256,341.48,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,298.16,4.94,D
8.93881,80.80737,336.72,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,296.41,3.94,D
8.94307,80.81113,338,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,297.67,6.56,D
8.89138,80.44965,339.61,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.42,7.92,D
8.89144,80.39935,335.38,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.12,4.68,D
8.91819,80.5343,336.62,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.16,3.99,D
8.91283,80.4465,341.2,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.11,5.46,D
8.91045,80.43008,331.7,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,297.62,3.28,D
8.96674,80.79459,338.3,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,300.06,6.53,D
8.97038,80.79406,340.51,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,299.59,5.45,D
8.91819,80.43314,339.08,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.48,6.59,D
8.9176,80.42904,337.17,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.97,6.47,D
8.97402,80.79353,341.66,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,300.21,5.45,D
8.97766,80.79301,346.02,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,301.43,10.2,D
8.98673,80.77858,344.63,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,300.6,15.72,D
8.98424,80.76144,346.27,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,299.9,5.26,D
8.92889,80.38142,333.56,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,296.95,3.9,D
8.92829,80.37733,333.55,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,297.69,3.01,D
8.98849,80.76519,338.72,0.47,0.4,2026-09-06,0816,N20,nominal,2.0NRT,299.42,2.93,D
8.58826,78.02264,342.12,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,304.31,6.38,D
8.96428,80.52345,340.6,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.23,4.53,D
8.60927,77.95816,338.51,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,304.16,4.67,D
8.63825,78.06062,337.95,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,301.2,2.55,D
8.64208,78.06361,337.16,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,302.68,4.23,D
8.64155,78.06013,335.38,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,303.31,4.76,D
8.98671,80.06094,330.9,0.44,0.38,2026-09-06,0816,N20,nominal,2.0NRT,296.53,3.2,D
9.08119,80.50713,335.87,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.22,4.46,D
9.0974,80.29982,344.55,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,291.38,6.6,D
8.77137,77.9758,348.15,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,308.01,15.66,D
9.24078,80.3162,337.55,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,300.3,7.11,D
9.38264,80.52097,349.09,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,297.66,7,D
9.37838,80.49162,339.72,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.32,6.73,D
9.38198,80.4911,340.63,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.23,5.72,D
9.01616,77.9118,347.92,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,304.77,12.51,D
9.40581,80.42804,343.78,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.39,7.89,D
9.40946,80.46636,333.9,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,292.49,4.94,D
9.40415,80.42879,346.25,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,299.47,7.9,D
9.26098,79.3089,334.13,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,298.56,2.09,D
9.42517,80.37069,342.18,0.46,0.39,2026-09-06,0816,N20,nominal,2.0NRT,298.86,4.93,D
9.23043,78.75058,337.79,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,301.47,2.36,D
9.28078,78.9957,336.14,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,299.24,3.13,D
9.2399,78.45236,336.7,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,302.61,3.4,D
9.74805,80.25372,335.12,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,296.55,2.13,D
9.36442,77.60989,339.27,0.38,0.36,2026-09-06,0816,N20,nominal,2.0NRT,300.83,3.3,D
9.76413,80.16341,347.78,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,294.58,7.02,D
9.81184,80.02007,337.28,0.44,0.39,2026-09-06,0816,N20,nominal,2.0NRT,296.45,2.54,D
9.68716,78.94857,337.54,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,300,1.65,D
9.71985,78.95872,338.14,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,300.04,2.51,D
9.63564,77.72035,339.18,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,305.4,8.97,D
9.69185,77.82179,341.88,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,300.58,5.7,D
9.69133,77.8183,347.18,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,301.97,5.7,D
10.39079,79.30653,333.3,0.42,0.38,2026-09-06,0816,N20,nominal,2.0NRT,296.99,2.61,D
10.40158,79.16486,336.74,0.42,0.37,2026-09-06,0816,N20,nominal,2.0NRT,300.75,5.23,D
10.71976,77.59386,341.83,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,309.37,7.51,D
10.80177,77.80022,340.26,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,305.63,10.41,D
10.92934,78.49602,347.17,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,297.66,7.02,D
10.94035,78.16111,354.38,0.39,0.37,2026-09-06,0816,N20,nominal,2.0NRT,305.29,27.32,D
10.9437,78.16061,343.17,0.39,0.37,2026-09-06,0816,N20,nominal,2.0NRT,302.39,14.29,D
11.19163,79.82079,336.11,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,293.65,1.99,D
11.03685,78.74722,339.8,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,298.27,8.68,D
10.85708,77.46764,340.33,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,308.54,6.24,D
10.76739,76.23816,335.87,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,293.55,2.63,D
10.92834,77.06563,340.58,0.38,0.36,2026-09-06,0816,N20,nominal,2.0NRT,305.61,3.82,D
11.12472,77.62248,336.38,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,300,3.95,D
11.1039,77.41711,342.02,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,307.69,8.8,D
11.50757,79.17319,336.38,0.43,0.38,2026-09-06,0816,N20,nominal,2.0NRT,297.05,2.86,D
11.27019,77.4155,336.34,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,303.7,5.59,D
11.77753,78.95534,334.49,0.42,0.38,2026-09-06,0816,N20,nominal,2.0NRT,297.96,1.79,D
11.81078,77.92136,339.74,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,301.72,4.8,D
12.93068,78.92706,334.58,0.43,0.38,2026-09-06,0816,N20,nominal,2.0NRT,299.93,2.48,D
12.93012,78.92313,334.35,0.43,0.38,2026-09-06,0816,N20,nominal,2.0NRT,299.34,2.48,D
13.04957,78.27469,341.92,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,306.63,10.37,D
13.22674,78.14415,341.57,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,303.09,5.97,D
14.12156,77.65474,331.55,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,300.58,1.97,D
14.40978,78.3418,338.03,0.42,0.38,2026-09-06,0816,N20,nominal,2.0NRT,295.11,5.06,D
14.24582,77.22956,338.79,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,306.51,4.51,D
14.41287,78.34174,339.28,0.42,0.38,2026-09-06,0816,N20,nominal,2.0NRT,295.97,4.97,D
14.48702,78.5662,332.82,0.43,0.38,2026-09-06,0816,N20,nominal,2.0NRT,295.59,3.75,D
14.46042,77.28085,339.89,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,307.1,7.67,D
14.56635,77.9285,337.95,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,302.4,4.01,D
14.80499,79.02848,341.25,0.45,0.39,2026-09-06,0816,N20,nominal,2.0NRT,287.86,6.78,D
14.7934,77.75158,339.31,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,306.25,6.86,D
14.79286,77.74784,338.51,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,307.33,7.11,D
14.7651,77.04733,347.22,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,307.53,8.96,D
14.88016,77.46104,332.67,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,302.42,3.99,D
14.94066,77.56884,333.46,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,303.35,6.13,D
15.08338,77.32011,343.03,0.4,0.37,2026-09-06,0816,N20,nominal,2.0NRT,305.11,8.28,D
15.18073,76.85435,337.89,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,306.7,5.41,D
15.17384,76.69377,336.43,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,306.25,2.87,D
15.17512,76.65694,346.01,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,308.7,6.8,D
15.18472,76.31614,334.3,0.38,0.36,2026-09-06,0816,N20,nominal,2.0NRT,303.79,3.42,D
15.49023,77.78264,337.37,0.41,0.37,2026-09-06,0816,N20,nominal,2.0NRT,300.66,2.16,D
15.91067,80.06923,337.3,0.52,0.42,2026-09-06,0816,N20,nominal,2.0NRT,290.29,5.49,D
16.07799,79.995,336.81,0.52,0.41,2026-09-06,0816,N20,nominal,2.0NRT,296.71,7.28,D
15.99101,76.4836,341.67,0.39,0.36,2026-09-06,0816,N20,nominal,2.0NRT,304.73,3.54,D
16.31662,77.81316,330.14,0.42,0.37,2026-09-06,0818,N20,nominal,2.0NRT,298.24,1.62,D
16.39573,78.35094,334.08,0.44,0.38,2026-09-06,0818,N20,nominal,2.0NRT,297.6,2.65,D
17.17197,80.99033,332.62,0.41,0.45,2026-09-06,0818,N20,nominal,2.0NRT,294.98,3.92,D
17.1715,80.98653,341.76,0.41,0.45,2026-09-06,0818,N20,nominal,2.0NRT,297.93,5.19,D
17.13425,80.19149,330.53,0.55,0.42,2026-09-06,0818,N20,nominal,2.0NRT,291.93,2.86,D
17.31742,81.12641,340.08,0.42,0.45,2026-09-06,0818,N20,nominal,2.0NRT,293.92,2.98,D
18.28999,83.99493,330.29,0.33,0.55,2026-09-06,0818,N20,nominal,2.0NRT,293.33,2.83,D
17.78408,75.71846,331.24,0.38,0.36,2026-09-06,0818,N20,nominal,2.0NRT,300.33,3.33,D
37.34927,59.04722,349.6,0.34,0.56,2026-09-06,0824,N20,nominal,2.0NRT,310.98,3.74,D
39.42809,67.20355,338.04,0.41,0.37,2026-09-06,0824,N20,nominal,2.0NRT,304.01,3.38,D
39.59426,66.99738,330.66,0.41,0.37,2026-09-06,0824,N20,low,2.0NRT,304.85,1.35,D
39.66253,66.92044,333.63,0.41,0.37,2026-09-06,0824,N20,low,2.0NRT,304.18,1.09,D
39.94545,64.26019,333.16,0.5,0.41,2026-09-06,0824,N20,nominal,2.0NRT,305.19,1.3,D
38.48108,57.74748,337.67,0.37,0.58,2026-09-06,0824,N20,low,2.0NRT,311.34,7.23,D
39.02988,56.44499,334.16,0.42,0.61,2026-09-06,0824,N20,nominal,2.0NRT,301.62,1.99,D
38.64832,54.28493,344.38,0.56,0.69,2026-09-06,0824,N20,nominal,2.0NRT,300.66,3.52,D
38.67857,54.3183,336.2,0.55,0.68,2026-09-06,0824,N20,nominal,2.0NRT,302.17,2.64,D
38.647,54.2859,340.15,0.56,0.69,2026-09-06,0824,N20,nominal,2.0NRT,300.62,2.79,D
21.31032,57.74732,337.24,0.63,0.54,2026-09-06,1000,N20,nominal,2.0NRT,305.54,3.41,D
21.33082,56.70087,345.44,0.54,0.51,2026-09-06,1000,N20,nominal,2.0NRT,309.96,9.71,D
22.32718,56.49345,338.41,0.54,0.51,2026-09-06,1000,N20,nominal,2.0NRT,308.39,5.02,D
22.32541,56.49014,343.36,0.54,0.51,2026-09-06,1000,N20,nominal,2.0NRT,308.28,4.49,D
22.34315,56.43512,341.33,0.53,0.5,2026-09-06,1000,N20,nominal,2.0NRT,307.89,3.27,D
22.40602,56.9914,336.71,0.58,0.52,2026-09-06,1000,N20,nominal,2.0NRT,305.65,2.68,D
22.43942,56.69981,339.48,0.56,0.51,2026-09-06,1000,N20,nominal,2.0NRT,307.58,9.42,D
22.6723,56.25199,342.2,0.52,0.5,2026-09-06,1000,N20,nominal,2.0NRT,309.01,1.95,D
22.87891,55.93123,342.69,0.5,0.49,2026-09-06,1000,N20,nominal,2.0NRT,308.81,1.04,D
22.87059,55.61665,346.7,0.48,0.48,2026-09-06,1000,N20,nominal,2.0NRT,309.89,4.3,D
23.18781,55.46072,341,0.47,0.48,2026-09-06,1000,N20,nominal,2.0NRT,309.03,3.07,D
23.27612,54.25981,343.37,0.4,0.44,2026-09-06,1000,N20,nominal,2.0NRT,312.97,1.7,D
24.50554,56.60947,338.22,0.58,0.52,2026-09-06,1000,N20,nominal,2.0NRT,307.16,2.02,D
24.50907,54.01929,340.79,0.4,0.44,2026-09-06,1000,N20,nominal,2.0NRT,302.55,2.63,D
24.50852,54.0194,338.71,0.4,0.44,2026-09-06,1002,N20,nominal,2.0NRT,302.49,2.87,D
24.60724,54.15322,339.9,0.41,0.45,2026-09-06,1002,N20,nominal,2.0NRT,302.21,4.51,D
24.99092,55.62957,344.84,0.51,0.49,2026-09-06,1002,N20,low,2.0NRT,314.92,2.89,D
26.40517,62.91399,338.27,0.76,0.77,2026-09-06,1002,N20,nominal,2.0NRT,300.55,3.76,D
27.02633,57.07248,340.08,0.33,0.55,2026-09-06,1002,N20,nominal,2.0NRT,306.02,2.68,D
27.16996,56.05844,339.91,0.58,0.52,2026-09-06,1002,N20,nominal,2.0NRT,304.38,14.73,D
18.01132,54.57415,342.35,0.54,0.42,2026-09-06,0958,N20,nominal,2.0NRT,312.93,17.52,D
18.01225,54.57173,339.1,0.54,0.42,2026-09-06,0958,N20,low,2.0NRT,312.99,16.29,D
18.32273,55.10543,347.42,0.39,0.44,2026-09-06,0958,N20,nominal,2.0NRT,313,14.29,D
19.26631,56.1768,345.04,0.47,0.48,2026-09-06,1000,N20,nominal,2.0NRT,306.26,3.55,D
20.21015,55.71358,343.33,0.45,0.47,2026-09-06,1000,N20,low,2.0NRT,313.85,1.31,D
20.22656,55.74213,343.88,0.45,0.47,2026-09-06,1000,N20,low,2.0NRT,314.67,1.51,D
20.3739,55.93497,347.01,0.47,0.48,2026-09-06,1000,N20,nominal,2.0NRT,311.72,1.26,D
20.38562,55.66146,341.93,0.45,0.47,2026-09-06,1000,N20,low,2.0NRT,315.2,1.69,D
20.38408,55.64863,341.65,0.45,0.47,2026-09-06,1000,N20,low,2.0NRT,314.54,1.02,D
36.42785,59.71419,336.14,0.58,0.7,2026-09-06,1004,N20,low,2.0NRT,308.29,3.59,D
36.42762,59.70749,335.53,0.58,0.7,2026-09-06,1004,N20,low,2.0NRT,308.99,4.11,D
38.64883,54.28331,343.15,0.61,0.53,2026-09-06,1004,N20,nominal,2.0NRT,304.35,5.07,D
38.68082,54.3154,342.03,0.61,0.53,2026-09-06,1004,N20,nominal,2.0NRT,305.92,3.28,D
30.0694,96.97788,303.59,0.52,0.42,2026-09-06,1904,N20,nominal,2.0NRT,286.69,1.67,N
29.74678,98.71875,304.48,0.44,0.38,2026-09-06,1904,N20,nominal,2.0NRT,283.67,1.28,N
29.74888,98.72105,304.15,0.44,0.38,2026-09-06,1904,N20,nominal,2.0NRT,283.39,1.37,N
27.54148,99.55785,297.35,0.4,0.37,2026-09-06,1904,N20,nominal,2.0NRT,281.76,0.41,N
27.60703,95.40102,308.03,0.4,0.44,2026-09-06,1904,N20,nominal,2.0NRT,289.98,1.33,N
27.4684,95.42167,306.34,0.39,0.44,2026-09-06,1904,N20,nominal,2.0NRT,289.87,1.59,N
27.46209,95.47723,307.11,0.39,0.44,2026-09-06,1904,N20,nominal,2.0NRT,289.77,3.02,N
27.46147,95.4744,308.8,0.39,0.44,2026-09-06,1904,N20,nominal,2.0NRT,289.8,2.91,N
26.57732,101.66575,338.03,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,298.43,18.51,N
26.5767,101.66956,327.91,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,293.1,3.34,N
26.57072,101.66443,305.41,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,292.73,1.18,N
26.56947,101.67211,319.66,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,292.58,2.32,N
26.56617,101.67147,310.08,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,292.73,1.24,N
26.56554,101.6753,309.92,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,293.43,2.27,N
26.56428,101.68299,308.44,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,292.94,1.4,N
26.56161,101.6785,326.22,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,292.97,2.27,N
26.488,101.81483,303.09,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,290.92,0.33,N
26.38315,101.97392,311,0.39,0.36,2026-09-06,1904,N20,nominal,2.0NRT,291.34,1.45,N
26.77205,94.50575,307.34,0.43,0.46,2026-09-06,1904,N20,nominal,2.0NRT,289.01,2.39,N
25.07327,99.28498,310.61,0.39,0.36,2026-09-06,1906,N20,nominal,2.0NRT,287.94,1.4,N
24.92972,99.08459,302.27,0.4,0.37,2026-09-06,1906,N20,nominal,2.0NRT,287.4,0.84,N
